9,345435,Personal Fitness                   ,A,A
9,345435,Intensive Reading Enrichment Grade ,C,C
9,345435,World History                      ,C,D
9,345435,Algebra 1-A                        ,C,F
9,345435,Algebra 1-B                        ,C,F
9,345435,English 1                          ,C,F
9,345435,Physical Science                   ,C,F
9,345435,"Personal, Career, and School       ",F,D
9,496087,Personal Fitness                   ,A,A
9,496087,Theatre 1                          ,B,A
9,496087,Advanced Placement-Spanish         ,B,B
9,496087,Algebra 1                          ,B,B
9,496087,World History Honors               ,B,B
9,496087,Biology 1                          ,B,C
9,496087,English Honors 1                   ,B,C
9,496087,Foundations of Web Design/Level 3  ,B,C
9,153621,Biology 1                          ,A,C
9,153621,Personal Fitness                   ,B,B
9,153621,World History                      ,C,D
9,153621,Spanish 1                          ,D,C
9,153621,English 1                          ,D,D
9,153621,Intensive Mathematics (Grade 9 Inte,D,D
9,153621,Algebra 1-A                        ,F,F
9,153621,Algebra 1-B                        ,F,F
9,757034,Comprehensive Fitness              ,A,A
9,757034,Spanish 1                          ,A,A
9,757034,English 1                          ,A,C
9,757034,Foundations of Web Design/Level 3  ,B,B
9,757034,"Sport, Recreation, and Entertainmen",B,B
9,757034,World History                      ,B,B
9,757034,Geometry                           ,B,C
9,757034,Physical Science                   ,B,C
9,685252,Personal Fitness                   ,A,A
9,685252,Physical Science                   ,B,D
9,685252,Algebra 1 Honors                   ,C,B
9,685252,Developmental Language Arts ESOL (R,C,D
9,685252,English 1 Through ESOL             ,C,D
9,685252,Drawing 1                          ,D,C
9,685252,"Personal, Career, and School       ",F,F
9,685252,World History                      ,F,F
9,573008,Developmental Language Arts ESOL (R,A,A
9,573008,Personal Fitness                   ,A,A
9,573008,World History                      ,B,C
9,573008,English 1 Through ESOL             ,C,B
9,573008,"Personal, Career, and School       ",C,C
9,573008,Biology 1                          ,C,F
9,573008,Geometry                           ,D,C
9,573008,Advanced Placement-Spanish         ,F,D
9,779606,Personal Fitness                   ,A,B
9,779606,Drawing 1                          ,B,C
9,779606,Developmental Language Arts ESOL (R,C,D
9,779606,English 2 Through ESOL             ,F,D
9,779606,Physical Science                   ,F,D
9,779606,World History                      ,F,D
9,779606,Algebra 1-A                        ,F,F
9,779606,Algebra 1-B                        ,F,F
9,312922,Personal Fitness                   ,A,A
9,312922,Comprehensive Law Studies          ,A,B
9,312922,"Family, Home and Consumer Technolog",B,B
9,312922,World History                      ,B,C
9,312922,Chemistry 1                        ,C,C
9,312922,Geometry                           ,C,C
9,312922,English 1                          ,C,D
9,312922,Journalism 1                       ,D,C
9,732912,Personal Fitness                   ,A,B
9,732912,Developmental Language Arts ESOL (R,B,B
9,732912,English 1 Through ESOL             ,C,C
9,732912,World History                      ,C,F
9,732912,Intensive Mathematics (Grade 9 Inte,D,C
9,732912,Physical Science                   ,D,C
9,732912,Algebra 1-A                        ,F,D
9,732912,Algebra 1-B                        ,F,F
9,259844,Personal Fitness                   ,A,A
9,259844,Spanish for Spanish Speakers 1     ,B,B
9,259844,World History                      ,B,B
9,259844,Physical Science                   ,B,C
9,259844,English 1                          ,B,D
9,259844,Algebra 1                          ,C,C
9,259844,Intensive Reading Grade 9          ,C,C
9,259844,"Personal, Career, and School       ",C,C
